# Position , Speed, Angle, Angular speed, attack
1.173576354980468750e+00,4.682920128107070923e-02,3.189205750823020935e-02,-3.147014081478118896e-01,0.000000000000000000e+00
1.174512863159179688e+00,-1.486821621656417847e-01,2.559803053736686707e-02,-1.327644567936658859e-02,0.000000000000000000e+00
1.171539306640625000e+00,-3.441105782985687256e-01,2.533250115811824799e-02,2.862204313278198242e-01,0.000000000000000000e+00
1.164656996726989746e+00,-1.493030339479446411e-01,3.105690889060497284e-02,4.234131483826786280e-04,0.000000000000000000e+00
1.161670923233032227e+00,4.541678726673126221e-02,3.106537833809852600e-02,-2.835187315940856934e-01,0.000000000000000000e+00
1.162579298019409180e+00,2.401386350393295288e-01,2.539500221610069275e-02,-5.674613714218139648e-01,0.000000000000000000e+00
1.167382121086120605e+00,4.471978917717933655e-02,1.404577586799860001e-02,-2.680371999740600586e-01,0.000000000000000000e+00
1.168276429176330566e+00,-1.505476385354995728e-01,8.685031905770301819e-03,2.787672728300094604e-02,0.000000000000000000e+00
1.165265560150146484e+00,-3.457400798797607422e-01,9.242566302418708801e-03,3.221141397953033447e-01,0.000000000000000000e+00
1.158350706100463867e+00,-1.506968438625335693e-01,1.568485051393508911e-02,3.116995096206665039e-02,0.000000000000000000e+00
1.155336737632751465e+00,4.425186663866043091e-02,1.630824804306030273e-02,-2.577220797538757324e-01,0.000000000000000000e+00
1.156221866607666016e+00,2.391922324895858765e-01,1.115380693227052689e-02,-5.464161038398742676e-01,0.000000000000000000e+00
1.161005735397338867e+00,4.396696761250495911e-02,2.254853025078773499e-04,-2.514081001281738281e-01,0.000000000000000000e+00
1.161885023117065430e+00,-1.511045396327972412e-01,-4.802676849067211151e-03,4.016258567571640015e-02,0.000000000000000000e+00
1.158862948417663574e+00,-3.461028933525085449e-01,-3.999425098299980164e-03,3.301363885402679443e-01,0.000000000000000000e+00
1.151940822601318359e+00,-5.411137342453002930e-01,2.603302709758281708e-03,6.203669905662536621e-01,0.000000000000000000e+00
1.141118645668029785e+00,-3.459758758544921875e-01,1.501064281910657883e-02,3.273246884346008301e-01,0.000000000000000000e+00
1.134199023246765137e+00,-1.510160863399505615e-01,2.155713737010955811e-02,3.821559250354766846e-02,0.000000000000000000e+00
1.131178736686706543e+00,4.384596273303031921e-02,2.232144773006439209e-02,-2.487946748733520508e-01,0.000000000000000000e+00
1.132055640220642090e+00,2.386977672576904297e-01,3.729875013232231140e-02,-5.355608463287353516e-01,1.000000000000000000e+00
1.136829614639282227e+00,4.336258471012115479e-01,2.658753283321857452e-02,-8.239275217056274414e-01,1.000000000000000000e+00
1.145502090454101562e+00,2.384645044803619385e-01,1.010898314416408539e-02,-5.303372740745544434e-01,1.000000000000000000e+00
1.150271415710449219e+00,4.353632777929306030e-02,-4.977621138095855713e-04,-2.419671565294265747e-01,1.000000000000000000e+00
1.151142120361328125e+00,-1.512317955493927002e-01,-5.337106063961982727e-03,4.298654943704605103e-02,1.000000000000000000e+00
1.148117542266845703e+00,-3.459255993366241455e-01,-4.477374255657196045e-03,3.263689577579498291e-01,1.000000000000000000e+00
1.141198992729187012e+00,-5.406353473663330078e-01,2.050004899501800537e-03,6.100350618362426758e-01,1.000000000000000000e+00
1.130386352539062500e+00,-3.452175557613372803e-01,1.425070594996213913e-02,3.106129765510559082e-01,1.000000000000000000e+00
1.123481988906860352e+00,-1.499622762203216553e-01,2.046296559274196625e-02,1.496558077633380890e-02,1.000000000000000000e+00
1.120482683181762695e+00,4.520591720938682556e-02,2.076227590441703796e-02,-2.787363827228546143e-01,1.000000000000000000e+00
1.121386885643005371e+00,2.403696328401565552e-01,1.518754940479993820e-02,-5.723438858985900879e-01,1.000000000000000000e+00
1.126194238662719727e+00,4.536804184317588806e-02,3.740672022104263306e-03,-2.823542356491088867e-01,1.000000000000000000e+00
1.127101540565490723e+00,-1.494636386632919312e-01,-1.906413584947586060e-03,3.967924974858760834e-03,1.000000000000000000e+00
1.124112367630004883e+00,-3.442091941833496094e-01,-1.827055588364601135e-03,2.884635329246520996e-01,1.000000000000000000e+00
1.117228150367736816e+00,-5.389580130577087402e-01,3.942215815186500549e-03,5.729879736900329590e-01,1.000000000000000000e+00
1.106449007987976074e+00,-3.435647189617156982e-01,1.540197618305683136e-02,2.741473019123077393e-01,1.000000000000000000e+00
1.099577665328979492e+00,-1.483253836631774902e-01,2.088492177426815033e-02,-2.114071510732173920e-02,1.000000000000000000e+00
1.096611142158508301e+00,4.683679714798927307e-02,2.046210691332817078e-02,-3.147099614143371582e-01,1.000000000000000000e+00
1.097547888755798340e+00,-1.482389122247695923e-01,1.416790857911109924e-02,-2.304939553141593933e-02,1.000000000000000000e+00
1.094583153724670410e+00,-3.432228863239288330e-01,1.370692066848278046e-02,2.666113972663879395e-01,1.000000000000000000e+00
1.087718605995178223e+00,-5.382008552551269531e-01,1.903914846479892731e-02,5.561262965202331543e-01,1.000000000000000000e+00
1.076954603195190430e+00,-3.430137932300567627e-01,3.016167506575584412e-02,2.619791030883789062e-01,1.000000000000000000e+00
1.070094347000122070e+00,-1.479846835136413574e-01,3.540125489234924316e-02,-2.865822613239288330e-02,1.000000000000000000e+00
1.067134618759155273e+00,4.696750268340110779e-02,3.482809290289878845e-02,-3.176258802413940430e-01,1.000000000000000000e+00
1.068073987960815430e+00,-1.483111828565597534e-01,2.847557328641414642e-02,-2.145391702651977539e-02,1.000000000000000000e+00
1.065107822418212891e+00,-3.435013294219970703e-01,2.804649621248245239e-02,2.727324366569519043e-01,1.000000000000000000e+00
1.058237791061401367e+00,-5.386850237846374512e-01,3.350114449858665466e-02,5.667836070060729980e-01,1.000000000000000000e+00
1.047464132308959961e+00,-3.437019586563110352e-01,4.483681917190551758e-02,2.772050499916076660e-01,1.000000000000000000e+00
1.040590047836303711e+00,-1.488878726959228516e-01,5.038091540336608887e-02,-8.736560121178627014e-03,1.000000000000000000e+00
1.037612318992614746e+00,4.584145173430442810e-02,5.020618438720703125e-02,-2.928828299045562744e-01,1.000000000000000000e+00
1.038529157638549805e+00,2.405756264925003052e-01,4.434853047132492065e-02,-5.770890712738037109e-01,1.000000000000000000e+00
1.043340563774108887e+00,4.517041146755218506e-02,3.280675038695335388e-02,-2.779729962348937988e-01,1.000000000000000000e+00
1.044244050979614258e+00,-1.500802934169769287e-01,2.724728919565677643e-02,1.756873540580272675e-02,1.000000000000000000e+00
1.041242480278015137e+00,-3.452529609203338623e-01,2.759866416454315186e-02,3.113692998886108398e-01,1.000000000000000000e+00
1.034337401390075684e+00,-5.404302477836608887e-01,3.382604941725730896e-02,6.052796840667724609e-01,1.000000000000000000e+00
1.023528814315795898e+00,-3.454513847827911377e-01,4.593164473772048950e-02,3.158039152622222900e-01,1.000000000000000000e+00
1.016619682312011719e+00,-1.506530642509460449e-01,5.224772170186042786e-02,3.021470084786415100e-02,1.000000000000000000e+00
1.013606667518615723e+00,4.404808208346366882e-02,5.285201594233512878e-02,-2.533256411552429199e-01,1.000000000000000000e+00
1.014487624168395996e+00,2.387418895959854126e-01,4.778550565242767334e-02,-5.366722345352172852e-01,1.000000000000000000e+00
1.019262433052062988e+00,4.328968375921249390e-02,3.705205768346786499e-02,-2.364980578422546387e-01,1.000000000000000000e+00
1.020128250122070312e+00,-1.520204842090606689e-01,3.232209756970405579e-02,6.036694720387458801e-02,1.000000000000000000e+00
1.017087817192077637e+00,-3.472650051116943359e-01,3.352943435311317444e-02,3.557582199573516846e-01,1.000000000000000000e+00
1.010142564773559570e+00,-1.522842049598693848e-01,4.064460098743438721e-02,6.619144231081008911e-02,1.000000000000000000e+00
1.007096886634826660e+00,4.259073734283447266e-02,4.196842759847640991e-02,-2.210970371961593628e-01,1.000000000000000000e+00
1.007948637008666992e+00,2.374468445777893066e-01,3.754648566246032715e-02,-5.079612731933593750e-01,1.000000000000000000e+00
1.012697577476501465e+00,4.213253408670425415e-02,2.738726139068603516e-02,-2.109467089176177979e-01,1.000000000000000000e+00
1.013540267944335938e+00,-1.530419588088989258e-01,2.316832728683948517e-02,8.289760351181030273e-02,1.000000000000000000e+00
1.010479450225830078e+00,-3.481563031673431396e-01,2.482628077268600464e-02,3.754132688045501709e-01,1.000000000000000000e+00
1.003516316413879395e+00,-1.530504077672958374e-01,3.233454376459121704e-02,8.308620750904083252e-02,1.000000000000000000e+00
1.000455260276794434e+00,4.194669052958488464e-02,3.399626910686492920e-02,-2.068595141172409058e-01,1.000000000000000000e+00
1.001294255256652832e+00,2.369198799133300781e-01,2.985907904803752899e-02,-4.962762594223022461e-01,1.000000000000000000e+00
1.006032586097717285e+00,4.171160236001014709e-02,1.993355341255664825e-02,-2.016581296920776367e-01,1.000000000000000000e+00
1.006866812705993652e+00,-1.533562988042831421e-01,1.590039208531379700e-02,8.983481675386428833e-02,1.000000000000000000e+00
1.003799676895141602e+00,-3.483656346797943115e-01,1.769708842039108276e-02,3.800473213195800781e-01,1.000000000000000000e+00
9.968324303627014160e-01,-1.531589627265930176e-01,2.529803477227687836e-02,8.547826111316680908e-02,1.000000000000000000e+00
9.937692284584045410e-01,4.194001853466033936e-02,2.700760029256343842e-02,-2.066995203495025635e-01,1.000000000000000000e+00
9.946080446243286133e-01,2.370144873857498169e-01,2.287360839545726776e-02,-4.983367025852203369e-01,1.000000000000000000e+00
9.993483424186706543e-01,4.190417751669883728e-02,1.290687546133995056e-02,-2.059137970209121704e-01,1.000000000000000000e+00
1.000186443328857422e+00,-1.530618071556091309e-01,8.788598701357841492e-03,8.334552496671676636e-02,1.000000000000000000e+00
9.971252083778381348e-01,-3.479668796062469482e-01,1.045550964772701263e-02,3.712873756885528564e-01,1.000000000000000000e+00
9.901658296585083008e-01,-5.428982377052307129e-01,1.788125745952129364e-02,6.597654223442077637e-01,1.000000000000000000e+00
9.793078899383544922e-01,-3.476957976818084717e-01,3.107656538486480713e-02,3.652565479278564453e-01,1.000000000000000000e+00
9.723539352416992188e-01,-1.526794731616973877e-01,3.838169574737548828e-02,7.490922510623931885e-02,1.000000000000000000e+00
9.693003892898559570e-01,4.222892597317695618e-02,3.987988084554672241e-02,-2.131051123142242432e-01,1.000000000000000000e+00
9.701449275016784668e-01,2.371158301830291748e-01,3.561777994036674500e-02,-5.006400346755981445e-01,1.000000000000000000e+00
9.748872518539428711e-01,4.182790219783782959e-02,2.560497820377349854e-02,-2.042247056961059570e-01,1.000000000000000000e+00
9.757238030433654785e-01,-1.533212661743164062e-01,2.152048423886299133e-02,8.905906975269317627e-02,1.000000000000000000e+00
9.726573824882507324e-01,-3.484119176864624023e-01,2.330166660249233246e-02,3.810541033744812012e-01,1.000000000000000000e+00
9.656891822814941406e-01,-1.532843559980392456e-01,3.092274814844131470e-02,8.824612945318222046e-02,1.000000000000000000e+00
9.626234769821166992e-01,4.173330590128898621e-02,3.268767148256301880e-02,-2.021487653255462646e-01,1.000000000000000000e+00
9.634581208229064941e-01,2.367255538702011108e-01,2.864469587802886963e-02,-4.919824898242950439e-01,1.000000000000000000e+00
9.681926369667053223e-01,4.153417795896530151e-02,1.880504563450813293e-02,-1.977447718381881714e-01,1.000000000000000000e+00
9.690233469009399414e-01,-1.535174399614334106e-01,1.485014986246824265e-02,9.339053928852081299e-02,1.000000000000000000e+00
9.659529924392700195e-01,-3.485114574432373047e-01,1.671796105802059174e-02,3.832687735557556152e-01,1.000000000000000000e+00
9.589827656745910645e-01,-1.532911062240600586e-01,2.438333630561828613e-02,8.839317411184310913e-02,1.000000000000000000e+00
9.559169411659240723e-01,4.182102531194686890e-02,2.615120075643062592e-02,-2.040735483169555664e-01,1.000000000000000000e+00
9.567533731460571289e-01,2.369078099727630615e-01,2.206972986459732056e-02,-4.959817230701446533e-01,1.000000000000000000e+00
9.614915251731872559e-01,4.180886223912239075e-02,1.215009484440088272e-02,-2.038124799728393555e-01,1.000000000000000000e+00
9.623277187347412109e-01,-1.531460434198379517e-01,8.073844946920871735e-03,8.520528674125671387e-02,1.000000000000000000e+00
9.592647552490234375e-01,-3.480405807495117188e-01,9.777951054275035858e-03,3.729180097579956055e-01,1.000000000000000000e+00
9.523039460182189941e-01,-5.429620742797851562e-01,1.723631098866462708e-02,6.611794233322143555e-01,1.000000000000000000e+00
9.414446949958801270e-01,-3.477507829666137695e-01,3.045989945530891418e-02,3.664687871932983398e-01,1.000000000000000000e+00
9.344897270202636719e-01,-1.527255624532699585e-01,3.778927400708198547e-02,7.592555135488510132e-02,1.000000000000000000e+00
9.314351677894592285e-01,4.219157621264457703e-02,3.930778801441192627e-02,-2.122785300016403198e-01,1.000000000000000000e+00
9.322789907455444336e-01,2.370869070291519165e-01,3.506221622228622437e-02,-4.999969303607940674e-01,1.000000000000000000e+00
9.370207786560058594e-01,4.180661961436271667e-02,2.506227791309356689e-02,-2.037544846534729004e-01,1.000000000000000000e+00
9.378569126129150391e-01,-1.533348113298416138e-01,2.098718658089637756e-02,8.935838937759399414e-02,1.000000000000000000e+00
9.347901940345764160e-01,-3.484177887439727783e-01,2.277435548603534698e-02,3.811847269535064697e-01,1.000000000000000000e+00
9.278218150138854980e-01,-5.435265898704528809e-01,3.039805032312870026e-02,6.735761761665344238e-01,1.000000000000000000e+00
9.169512987136840820e-01,-3.484984338283538818e-01,4.386957362294197083e-02,3.830101490020751953e-01,1.000000000000000000e+00
9.099813103675842285e-01,-1.536685973405838013e-01,5.152977630496025085e-02,9.675481170415878296e-02,1.000000000000000000e+00
9.069079756736755371e-01,4.104364290833473206e-02,5.346487462520599365e-02,-1.870190352201461792e-01,1.000000000000000000e+00
9.077288508415222168e-01,2.357273548841476440e-01,4.972448945045471191e-02,-4.701651632785797119e-01,1.000000000000000000e+00
9.124433994293212891e-01,4.024761170148849487e-02,4.032118618488311768e-02,-1.693940311670303345e-01,1.000000000000000000e+00
9.132483601570129395e-01,-1.551082730293273926e-01,3.693331032991409302e-02,1.284862160682678223e-01,1.000000000000000000e+00
9.101461768150329590e-01,-3.504172861576080322e-01,3.950303047895431519e-02,4.253150522708892822e-01,1.000000000000000000e+00
9.031378030776977539e-01,-1.555227488279342651e-01,4.800933599472045898e-02,1.376561373472213745e-01,1.000000000000000000e+00
9.000273942947387695e-01,3.924271464347839355e-02,5.076245591044425964e-02,-1.472589969635009766e-01,1.000000000000000000e+00
9.008122086524963379e-01,2.339668571949005127e-01,4.781727492809295654e-02,-4.312823414802551270e-01,1.000000000000000000e+00
9.054915904998779297e-01,3.851183131337165833e-02,3.919162973761558533e-02,-1.310947984457015991e-01,1.000000000000000000e+00
9.062618017196655273e-01,2.334084659814834595e-01,3.656973317265510559e-02,-4.188497960567474365e-01,1.000000000000000000e+00
9.109299778938293457e-01,4.283456802368164062e-01,2.819273620843887329e-02,-7.074473500251770020e-01,1.000000000000000000e+00
9.194968938827514648e-01,6.234050989151000977e-01,1.404379121959209442e-02,-9.987121224403381348e-01,1.000000000000000000e+00
9.319649934768676758e-01,4.284135103225708008e-01,-5.930451676249504089e-03,-7.090767621994018555e-01,1.000000000000000000e+00
9.405332803726196289e-01,2.337142080068588257e-01,-2.011198550462722778e-02,-4.258655905723571777e-01,1.000000000000000000e+00
9.452075362205505371e-01,3.923929855227470398e-02,-2.862929925322532654e-02,-1.473092436790466309e-01,1.000000000000000000e+00
9.459923505783081055e-01,-1.550957709550857544e-01,-3.157548233866691589e-02,1.284170597791671753e-01,1.000000000000000000e+00
9.428904056549072266e-01,4.077263921499252319e-02,-2.900714427232742310e-02,-1.811790913343429565e-01,1.000000000000000000e+00
9.437058568000793457e-01,2.366076111793518066e-01,-3.263072296977043152e-02,-4.900118708610534668e-01,1.000000000000000000e+00
9.484379887580871582e-01,4.324770867824554443e-01,-4.243095964193344116e-02,-7.999020814895629883e-01,1.000000000000000000e+00
9.570875763893127441e-01,2.383215427398681641e-01,-5.842900276184082031e-02,-5.287331342697143555e-01,1.000000000000000000e+00
9.618539810180664062e-01,4.444522410631179810e-02,-6.900366395711898804e-02,-2.630171775817871094e-01,1.000000000000000000e+00
9.627428650856018066e-01,-1.492396593093872070e-01,-7.426401227712631226e-02,-9.526889189146459103e-04,1.000000000000000000e+00
9.597581028938293457e-01,-3.428301513195037842e-01,-7.428306341171264648e-02,2.592859268188476562e-01,1.000000000000000000e+00
9.529014825820922852e-01,-5.364267230033874512e-01,-6.909734755754470825e-02,5.195274949073791504e-01,1.000000000000000000e+00
9.421729445457458496e-01,-3.401293158531188965e-01,-5.870679765939712524e-02,1.991054266691207886e-01,1.000000000000000000e+00
9.353703856468200684e-01,-1.439313441514968872e-01,-5.472468584775924683e-02,-1.183925569057464600e-01,1.000000000000000000e+00
9.324917197227478027e-01,5.222153663635253906e-02,-5.709253996610641479e-02,-4.347503185272216797e-01,1.000000000000000000e+00
9.335361719131469727e-01,-1.416692733764648438e-01,-6.578754633665084839e-02,-1.685894280672073364e-01,1.000000000000000000e+00
9.307028055191040039e-01,-3.354039788246154785e-01,-6.915932893753051758e-02,9.457612037658691406e-02,1.000000000000000000e+00
9.239947199821472168e-01,-5.290808081626892090e-01,-6.726781278848648071e-02,3.565788567066192627e-01,1.000000000000000000e+00
9.134131073951721191e-01,-7.227996587753295898e-01,-6.013623625040054321e-02,6.192485690116882324e-01,1.000000000000000000e+00
8.989570736885070801e-01,-5.266129970550537109e-01,-4.775126278400421143e-02,3.013835847377777100e-01,1.000000000000000000e+00
8.884248137474060059e-01,-3.305492997169494629e-01,-4.172358661890029907e-02,-1.294992957264184952e-02,1.000000000000000000e+00
8.818138837814331055e-01,-1.345530748367309570e-01,-4.198259115219116211e-02,-3.255356550216674805e-01,1.000000000000000000e+00
8.791227936744689941e-01,-3.286813497543334961e-01,-4.849330335855484009e-02,-5.426739528775215149e-02,1.000000000000000000e+00
8.725491762161254883e-01,-5.226979255676269531e-01,-4.957865178585052490e-02,2.147935181856155396e-01,1.000000000000000000e+00
8.620952367782592773e-01,-7.166999578475952148e-01,-4.528278112411499023e-02,4.834914505481719971e-01,1.000000000000000000e+00
8.477612137794494629e-01,-9.107840061187744141e-01,-3.561294823884963989e-02,7.536607980728149414e-01,1.000000000000000000e+00
8.295455574989318848e-01,-7.148966193199157715e-01,-2.053973451256752014e-02,4.429191350936889648e-01,1.000000000000000000e+00
8.152475953102111816e-01,-5.191775560379028320e-01,-1.168135181069374084e-02,1.366259753704071045e-01,1.000000000000000000e+00
8.048640489578247070e-01,-3.235671818256378174e-01,-8.948832750320434570e-03,-1.670054048299789429e-01,1.000000000000000000e+00
7.983927130699157715e-01,-5.182069540023803711e-01,-1.228893920779228210e-02,1.152021363377571106e-01,1.000000000000000000e+00
7.880285382270812988e-01,-7.127952575683593750e-01,-9.984895586967468262e-03,3.963176608085632324e-01,1.000000000000000000e+00
7.737726569175720215e-01,-9.074235558509826660e-01,-2.058543264865875244e-03,6.781934499740600586e-01,1.000000000000000000e+00
7.556241750717163086e-01,-7.119534015655517578e-01,1.150532532483339310e-02,3.775138258934020996e-01,1.000000000000000000e+00
7.413851022720336914e-01,-5.166604518890380859e-01,1.905560120940208435e-02,8.101148158311843872e-02,1.000000000000000000e+00
7.310519218444824219e-01,-3.214722275733947754e-01,2.067583054304122925e-02,-2.131326198577880859e-01,1.000000000000000000e+00
7.246224880218505859e-01,-5.165508389472961426e-01,1.641317829489707947e-02,7.859535515308380127e-02,1.000000000000000000e+00
7.142914533615112305e-01,-7.115675806999206543e-01,1.798508688807487488e-02,3.689709305763244629e-01,1.000000000000000000e+00
7.000600695610046387e-01,-9.066079258918762207e-01,2.536450512707233429e-02,6.598469018936157227e-01,1.000000000000000000e+00
6.819279193878173828e-01,-7.115091681480407715e-01,3.856144100427627563e-02,3.676891028881072998e-01,1.000000000000000000e+00
6.676977276802062988e-01,-5.166015625000000000e-01,4.591522365808486938e-02,7.972954213619232178e-02,1.000000000000000000e+00
6.573657393455505371e-01,-3.218050301074981689e-01,4.750981554388999939e-02,-2.058619260787963867e-01,1.000000000000000000e+00
6.509296298027038574e-01,-1.270315200090408325e-01,4.339257627725601196e-02,-4.909394085407257080e-01,1.000000000000000000e+00
6.483889818191528320e-01,-3.224256634712219238e-01,3.357379138469696045e-02,-1.921153068542480469e-01,1.000000000000000000e+00
6.419404745101928711e-01,-5.176874995231628418e-01,2.973148226737976074e-02,1.036664843559265137e-01,1.000000000000000000e+00
6.315867304801940918e-01,-7.128953933715820312e-01,3.180481493473052979e-02,3.982467353343963623e-01,1.000000000000000000e+00
6.173288226127624512e-01,-5.178893804550170898e-01,3.976974636316299438e-02,1.081306040287017822e-01,1.000000000000000000e+00
6.069710254669189453e-01,-3.230013549327850342e-01,4.193235933780670166e-02,-1.794388592243194580e-01,1.000000000000000000e+00
6.005110144615173340e-01,-1.281450241804122925e-01,3.834358230233192444e-02,-4.663142561912536621e-01,1.000000000000000000e+00
5.979481339454650879e-01,-3.234708011150360107e-01,2.901729755103588104e-02,-1.690514534711837769e-01,1.000000000000000000e+00
5.914787054061889648e-01,-5.186684727668762207e-01,2.563626877963542938e-02,1.253046989440917969e-01,1.000000000000000000e+00
5.811053514480590820e-01,-7.138181328773498535e-01,2.814236283302307129e-02,4.185983836650848389e-01,1.000000000000000000e+00
5.668289661407470703e-01,-5.187594294548034668e-01,3.651433065533638000e-02,1.273197829723358154e-01,1.000000000000000000e+00
5.564537644386291504e-01,-3.238234221935272217e-01,3.906072676181793213e-02,-1.612924486398696899e-01,1.000000000000000000e+00
5.499773025512695312e-01,-1.289247274398803711e-01,3.583487868309020996e-02,-4.490896165370941162e-01,1.000000000000000000e+00
5.473988056182861328e-01,-3.242162168025970459e-01,2.685308456420898438e-02,-1.526058912277221680e-01,1.000000000000000000e+00
5.409144759178161621e-01,-5.193831920623779297e-01,2.380096539855003357e-02,1.410706192255020142e-01,1.000000000000000000e+00
5.305268168449401855e-01,-7.145066261291503906e-01,2.662237919867038727e-02,4.337859153747558594e-01,1.000000000000000000e+00
5.162366628646850586e-01,-5.194262266159057617e-01,3.529809787869453430e-02,1.420262008905410767e-01,1.000000000000000000e+00
5.058481693267822266e-01,-3.244722783565521240e-01,3.813862055540084839e-02,-1.469747424125671387e-01,1.000000000000000000e+00
4.993587136268615723e-01,-1.295600682497024536e-01,3.519912809133529663e-02,-4.350672662258148193e-01,1.000000000000000000e+00
4.967675209045410156e-01,-3.248429298400878906e-01,2.649778127670288086e-02,-1.387812048196792603e-01,1.000000000000000000e+00
4.902706444263458252e-01,-5.200048685073852539e-01,2.372215688228607178e-02,1.547835916280746460e-01,1.000000000000000000e+00
4.798705577850341797e-01,-7.151271700859069824e-01,2.681782841682434082e-02,4.474740326404571533e-01,1.000000000000000000e+00
4.655680060386657715e-01,-5.200494527816772461e-01,3.576730936765670776e-02,1.557760685682296753e-01,1.000000000000000000e+00
4.551670253276824951e-01,-3.251023888587951660e-01,3.888282924890518188e-02,-1.330750733613967896e-01,1.000000000000000000e+00
4.486649930477142334e-01,-1.302011907100677490e-01,3.622132912278175354e-02,-4.209290742874145508e-01,1.000000000000000000e+00
4.460609555244445801e-01,-3.254983127117156982e-01,2.780274860560894012e-02,-1.243246868252754211e-01,1.000000000000000000e+00
4.395509958267211914e-01,-5.206788182258605957e-01,2.531625516712665558e-02,1.696503162384033203e-01,1.000000000000000000e+00
4.291374087333679199e-01,-7.158238887786865234e-01,2.870926074683666229e-02,4.628432095050811768e-01,1.000000000000000000e+00
4.148209393024444580e-01,-5.207731127738952637e-01,3.796612471342086792e-02,1.717439293861389160e-01,1.000000000000000000e+00
4.044054746627807617e-01,-3.258582651615142822e-01,4.140100628137588501e-02,-1.164040267467498779e-01,1.000000000000000000e+00
3.978883028030395508e-01,-1.309943646192550659e-01,3.907292336225509644e-02,-4.034497439861297607e-01,1.000000000000000000e+00
3.952684104442596436e-01,-3.263309597969055176e-01,3.100392781198024750e-02,-1.059595271944999695e-01,1.000000000000000000e+00
3.887417912483215332e-01,-5.215568542480468750e-01,2.888473868370056152e-02,1.890193074941635132e-01,1.000000000000000000e+00
3.783106505870819092e-01,-7.167525887489318848e-01,3.266512602567672729e-02,4.833338260650634766e-01,1.000000000000000000e+00
3.639756143093109131e-01,-5.217583179473876953e-01,4.233179986476898193e-02,1.934903860092163086e-01,1.000000000000000000e+00
3.535404503345489502e-01,-3.269078433513641357e-01,4.620160907506942749e-02,-9.325671941041946411e-02,1.000000000000000000e+00
3.470022976398468018e-01,-1.321155279874801636e-01,4.433647543191909790e-02,-3.787557780742645264e-01,1.000000000000000000e+00
3.443599641323089600e-01,6.270734220743179321e-02,3.676135838031768799e-02,-6.648606657981872559e-01,1.000000000000000000e+00
3.456141352653503418e-01,-1.325938552618026733e-01,2.346414327621459961e-02,-3.680934309959411621e-01,1.000000000000000000e+00
3.429622352123260498e-01,-3.277124762535095215e-01,1.610227487981319427e-02,-7.548436522483825684e-02,1.000000000000000000e+00
3.364079892635345459e-01,-5.227247476577758789e-01,1.459258794784545898e-02,2.147923260927200317e-01,1.000000000000000000e+00
3.259535133838653564e-01,-7.177153229713439941e-01,1.888843439519405365e-02,5.045890808105468750e-01,1.000000000000000000e+00
3.115991950035095215e-01,-5.225259065628051758e-01,2.898021601140499115e-02,2.103942334651947021e-01,1.000000000000000000e+00
3.011486828327178955e-01,-3.274798691272735596e-01,3.318810090422630310e-02,-8.061786741018295288e-02,1.000000000000000000e+00
2.945990860462188721e-01,-1.324952393770217896e-01,3.157574310898780823e-02,-3.702917098999023438e-01,1.000000000000000000e+00
2.919491827487945557e-01,6.251391023397445679e-02,2.416990883648395538e-02,-6.604804396629333496e-01,1.000000000000000000e+00
2.931994497776031494e-01,-1.326145976781845093e-01,1.096030045300722122e-02,-3.676490485668182373e-01,1.000000000000000000e+00
2.905471622943878174e-01,-3.275532424449920654e-01,3.607319667935371399e-03,-7.900965213775634766e-02,1.000000000000000000e+00
2.839961051940917969e-01,-5.223815441131591797e-01,2.027126029133796692e-03,2.072674036026000977e-01,1.000000000000000000e+00
2.735484540462493896e-01,-7.171869874000549316e-01,6.172474473714828491e-03,4.930361509323120117e-01,1.000000000000000000e+00
2.592047154903411865e-01,-5.218222737312316895e-01,1.603319868445396423e-02,1.948817819356918335e-01,1.000000000000000000e+00
2.487682849168777466e-01,-3.265915215015411377e-01,1.993083395063877106e-02,-1.002092733979225159e-01,1.000000000000000000e+00
2.422364503145217896e-01,-1.314157843589782715e-01,1.792664825916290283e-02,-3.940784633159637451e-01,1.000000000000000000e+00
2.396081387996673584e-01,-3.264553546905517578e-01,1.004507858306169510e-02,-1.032208204269409180e-01,1.000000000000000000e+00
2.330790311098098755e-01,-5.213789939880371094e-01,7.980663329362869263e-03,1.851234734058380127e-01,1.000000000000000000e+00
2.226514518260955811e-01,-7.162725925445556641e-01,1.168313249945640564e-02,4.728069305419921875e-01,1.000000000000000000e+00
2.083259969949722290e-01,-9.112228155136108398e-01,1.186075853183865547e-03,7.616787552833557129e-01,0.000000000000000000e+00
1.901015341281890869e-01,-1.106309413909912109e+00,1.641965098679065704e-02,1.053555369377136230e+00,0.000000000000000000e+00
1.679753512144088745e-01,-1.301597118377685547e+00,3.749075904488563538e-02,1.350189566612243652e+00,0.000000000000000000e+00
1.419434100389480591e-01,-1.106914997100830078e+00,6.449455022811889648e-02,1.068251967430114746e+00,0.000000000000000000e+00
1.198051124811172485e-01,-9.126468896865844727e-01,8.585958927869796753e-02,7.952367067337036133e-01,0.000000000000000000e+00
1.015521734952926636e-01,-7.187421321868896484e-01,1.017643287777900696e-01,5.294741988182067871e-01,0.000000000000000000e+00
8.717732876539230347e-02,-5.251258611679077148e-01,1.123538091778755188e-01,2.692153155803680420e-01,0.000000000000000000e+00
7.667481154203414917e-02,-3.317079246044158936e-01,1.177381128072738647e-01,1.266608387231826782e-02,0.000000000000000000e+00
